cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17598782,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860384
17598782,254,AWM - Slow Rate Process Treatment of Wastewater,1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860385
17598782,254,AWM - Slow Rate Process Treatment of Wastewater,2,251,Percolation (.4 - 4 um/sec) 0 to 60 Inches,1,0,Ksat not restrictive,0.213,Slow water movement,0.213,Slow water movement,1,Slow water movement,0,0,0,1425860386
17598782,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,1,Very severely limited,1,Very severely limited,1,Very severely limited,1,Very severely limited,0,0,0,1425860387
17598782,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860388
17598782,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",2,20200,Water Gathering Surface,1,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0,0,0,1425860389
17598782,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,1,Very severely limited,1,Very severely limited,1,Very severely limited,1,Very severely limited,0,0,0,1425860390
17598782,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,63039,Ground Water Within 91 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860391
17598782,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",2,20200,Water Gathering Surface,1,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0,0,0,1425860392
17598782,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860393
17598782,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860394
17598782,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,20200,Water Gathering Surface,1,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0,0,0,1425860395
17598782,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860396
17598782,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860397
17598782,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,20200,Water Gathering Surface,1,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0,0,0,1425860398
17598782,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,0,Very low bioaccumulation potential,0,Very low bioaccumulation potential,0,Very low bioaccumulation potential,0,Very low bioaccumulation potential,0,0,0,1425860399
17598782,20799,DHS - Potential for Radioactive Bioaccumulation,1,20865,Bioaccumulation Chemical Attenuation,1,0,Bioavailability low due to attenuation by carbonates or gyp,0,Bioavailability low due to attenuation by carbonates or gyp,0,Bioavailability low due to attenuation by carbonates or gyp,0,Bioavailability low due to attenuation by carbonates or gyp,0,0,0,1425860400
17598782,20799,DHS - Potential for Radioactive Bioaccumulation,2,20866,Bioaccumulation Sorption,1,0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0.001,"Bioavailability due to CEC, pH, or organic sorption",0,0,0,1425860401
17598782,20799,DHS - Potential for Radioactive Bioaccumulation,3,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1425860402
17598782,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,1,High sequestration potential,1,High sequestration potential,1,High sequestration potential,1,High sequestration potential,0,0,0,1425860403
17598782,20791,DHS - Potential for Radioactive Sequestration,1,20790,Sequestration CaCO3,1,1,Adsorptive capacity due to CaCO3,1,Adsorptive capacity due to CaCO3,1,Adsorptive capacity due to CaCO3,1,Adsorptive capacity due to CaCO3,0,0,0,1425860404
17598782,20791,DHS - Potential for Radioactive Sequestration,2,20814,Sequestration Clay Content,1,1,Adsorption by clay,1,Adsorption by clay,1,Adsorption by clay,0.995,Adsorption by clay,0,0,0,1425860405
17598782,20791,DHS - Potential for Radioactive Sequestration,3,20793,Sequestration Organic Surface,1,0.943,Sequestration due to fertility effects,0.945,Sequestration due to fertility effects,0.945,Sequestration due to fertility effects,0.945,Sequestration due to fertility effects,0,0,0,1425860406
17598782,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,1,Severely limited,1,Severely limited,1,Severely limited,1,Severely limited,0,0,0,1425860407
17598782,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860408
17598782,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,20200,Water Gathering Surface,1,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0,0,0,1425860409
17598782,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860410
17598782,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1425860411
17598782,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860412
17598782,20468,DHS - Site for Composting Facility - Subsurface,1,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860413
17598782,20468,DHS - Site for Composting Facility - Subsurface,2,23635,Piping  (revised),1,0,Low piping potential,0.5,Piping,0.5,Piping,0.5,Piping,0,0,0,1425860414
17598782,20468,DHS - Site for Composting Facility - Subsurface,3,20200,Water Gathering Surface,1,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0.333,Water gathering surface,0,0,0,1425860415
17598782,20468,DHS - Site for Composting Facility - Subsurface,4,20487,Precipitation,1,0.057,Low precipitation,0.125,Low precipitation,0.125,Low precipitation,0.216,Low precipitation,0,0,0,1425860416
17598782,20468,DHS - Site for Composting Facility - Subsurface,5,20488,Temperature,1,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0,0,0,1425860417
17598782,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860418
17598782,20461,DHS - Site for Composting Facility - Surface,1,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860419
17598782,20461,DHS - Site for Composting Facility - Surface,2,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,0.743,Low strength,0.743,Low strength,0.743,Low strength,0.743,Low strength,0,0,0,1425860420
17598782,20461,DHS - Site for Composting Facility - Surface,3,23635,Piping  (revised),1,0,Low piping potential,0.5,Piping,0.5,Piping,0.5,Piping,0,0,0,1425860421
17598782,20461,DHS - Site for Composting Facility - Surface,4,20487,Precipitation,1,0.057,Low precipitation,0.125,Low precipitation,0.125,Low precipitation,0.216,Low precipitation,0,0,0,1425860422
17598782,20461,DHS - Site for Composting Facility - Surface,5,20488,Temperature,1,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0,0,0,1425860423
17598782,20382,DHS - Suitability for Clay Liner Material,0,20382,DHS - Suitability for Clay Liner Material,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1425860424
17598782,20382,DHS - Suitability for Clay Liner Material,1,20388,Depth to Saturation,1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1425860425
17598782,20382,DHS - Suitability for Clay Liner Material,2,20506,Hard to Pack Subrule,1,0,Hard to pack,0.001,Hard to pack,0.001,Hard to pack,0.393,Hard to pack,0,0,0,1425860426
17598782,20382,DHS - Suitability for Clay Liner Material,3,20446,Area Reclaim Subrule,1,0.067,Area reclaim difficulty,0.556,Area reclaim difficulty,0.556,Area reclaim difficulty,0.92,Area reclaim difficulty,0,0,0,1425860427
17598782,20382,DHS - Suitability for Clay Liner Material,4,20386,Passing #4 Sieve 30 to 200 cm,1,0.334,Small stone content,0.98,Small stone content,0.98,Small stone content,1,No small stone content,0,0,0,1425860428
17598782,20472,DHS - Suitability for Composting Medium and Final Cover,0,20472,DHS - Suitability for Composting Medium and Final Cover,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1425860429
17598782,20472,DHS - Suitability for Composting Medium and Final Cover,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1425860430
17598782,20472,DHS - Suitability for Composting Medium and Final Cover,2,20473,"CACO3 WTD_AVG 0 to 100cm, 15-40 percent",1,0.32,Lime content,0.68,Lime content,0.68,Lime content,0.92,Lime content,0,0,0,1425860431
17598782,20472,DHS - Suitability for Composting Medium and Final Cover,3,20476,Gravel and Rocks WTD_AVG to 100cm,1,0,Rock fragments,0.93,Rock fragments,0.93,Rock fragments,1,No rock fragments,0,0,0,1425860432
17598782,10324,ENG - Construction Materials; Gravel Source,0,10324,ENG - Construction Materials; Gravel Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1425860433
17598782,10324,ENG - Construction Materials; Gravel Source,1,22954,"Gravel Bottom Layer, Cemented",1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1425860434
17598782,10324,ENG - Construction Materials; Gravel Source,2,22955,"Gravel Thickest Layer, Cemented",1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1425860435
17598782,10514,ENG - Construction Materials; Reclamation,0,10514,ENG - Construction Materials; Reclamation,0,0.32,Fair,0.68,Fair,0.68,Fair,0.92,Fair,0,0,0,1425860436
17598782,10514,ENG - Construction Materials; Reclamation,1,10472,"Lime, CaCO3 % 15 to 40 (0-180cm)",1,0.32,Carbonate content,0.68,Carbonate content,0.68,Carbonate content,0.92,Carbonate content,0,0,0,1425860437
17598782,10028,ENG - Construction Materials; Roadfill,0,10028,ENG - Construction Materials; Roadfill,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1425860438
17598782,10028,ENG - Construction Materials; Roadfill,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1425860439
17598782,10028,ENG - Construction Materials; Roadfill,2,10029,Low Strength (AASHTO GIN in depth or Restriction),1,0,Low strength,0.222,Low strength,0.222,Low strength,1,No strength limitation,0,0,0,1425860440
17598782,10028,ENG - Construction Materials; Roadfill,3,23779,"Dust PM10 and PM2.5 Generation, Suitability",1,0.913,Dusty,0.913,Dusty,0.913,Dusty,0.913,Dusty,0,0,0,1425860441
17598782,10332,ENG - Construction Materials; Sand Source,0,10332,ENG - Construction Materials; Sand Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1425860442
17598782,10332,ENG - Construction Materials; Sand Source,1,23704,Sand Bottom Layer (revised),1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1425860443
17598782,10332,ENG - Construction Materials; Sand Source,2,21969,Sand Thickest Layer (revised),1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1425860444
17598782,10345,ENG - Construction Materials; Topsoil,0,10345,ENG - Construction Materials; Topsoil,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1425860445
17598782,10345,ENG - Construction Materials; Topsoil,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1425860446
17598782,10345,ENG - Construction Materials; Topsoil,2,10359,CACO3 in the Thickest Layer to 40 in.,1,0.32,Carbonate content,0.68,Carbonate content,0.68,Carbonate content,0.92,Carbonate content,0,0,0,1425860447
17598782,989,ENG - Daily Cover for Landfill,0,989,ENG - Daily Cover for Landfill,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860448
17598782,989,ENG - Daily Cover for Landfill,1,991,"Wet, Ground Water Near the Surface (45 - 100cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860449
17598782,989,ENG - Daily Cover for Landfill,2,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860450
17598782,340,ENG - Dwellings W/O Basements,0,340,ENG - Dwellings W/O Basements,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860451
17598782,340,ENG - Dwellings W/O Basements,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860452
17598782,393,ENG - Dwellings With Basements,0,393,ENG - Dwellings With Basements,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860453
17598782,393,ENG - Dwellings With Basements,1,304,"Wet, Ground Water Near the Surface (75 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860454
17598782,402,"ENG - Lawn, Landscape, Golf Fairway",0,402,"ENG - Lawn, Landscape, Golf Fairway",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860455
17598782,402,"ENG - Lawn, Landscape, Golf Fairway",1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860456
17598782,402,"ENG - Lawn, Landscape, Golf Fairway",2,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860457
17598782,398,ENG - Local Roads and Streets,0,398,ENG - Local Roads and Streets,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860458
17598782,398,ENG - Local Roads and Streets,1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860459
17598782,398,ENG - Local Roads and Streets,2,399,Potential Frost Action > Low,1,1,Frost action,1,Frost action,1,Frost action,1,Frost action,0,0,0,1425860460
17598782,398,ENG - Local Roads and Streets,3,25890,Strength (AASHTO Group Index Weighted Average (25-100cm)),1,0,No strength limitation,1,Low strength,1,Low strength,1,Low strength,0,0,0,1425860461
17598782,979,ENG - Sanitary Landfill (Area),0,979,ENG - Sanitary Landfill (Area),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860462
17598782,979,ENG - Sanitary Landfill (Area),1,14500,Wetness Perched 45-90 and Apparent,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860463
17598782,979,ENG - Sanitary Landfill (Area),2,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860464
17598782,419,ENG - Sanitary Landfill (Trench),0,419,ENG - Sanitary Landfill (Trench),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860465
17598782,419,ENG - Sanitary Landfill (Trench),1,14501,Wetness Perched 60-120 and Apparent,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860466
17598782,419,ENG - Sanitary Landfill (Trench),2,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860467
17598782,208,ENG - Septic Tank Absorption Fields,0,208,ENG - Septic Tank Absorption Fields,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860468
17598782,208,ENG - Septic Tank Absorption Fields,1,231,"Wet, Ground Water Near the Surface (120 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860469
17598782,208,ENG - Septic Tank Absorption Fields,2,233,"Percolation 60 - 180cm (24-72"")",1,0,Ksat not restrictive,0.465,Slow water movement,0.465,Slow water movement,1,Slow water movement,0,0,0,1425860470
17598782,430,ENG - Sewage Lagoons,0,430,ENG - Sewage Lagoons,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860471
17598782,430,ENG - Sewage Lagoons,1,428,"Wet, Ground Water Near the Surface (105 - 150cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860472
17598782,430,ENG - Sewage Lagoons,2,424,"Seepage 30 - 150cm (12-60"")",1,0,No seepage,0.533,Seepage,0.533,Seepage,1,Seepage,0,0,0,1425860473
17598782,302,ENG - Shallow Excavations,0,302,ENG - Shallow Excavations,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860474
17598782,302,ENG - Shallow Excavations,1,304,"Wet, Ground Water Near the Surface (75 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860475
17598782,302,ENG - Shallow Excavations,2,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860476
17598782,302,ENG - Shallow Excavations,3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1425860477
17598782,395,ENG - Small Commercial Buildings,0,395,ENG - Small Commercial Buildings,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860478
17598782,395,ENG - Small Commercial Buildings,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860479
17598782,23656,ENG - Unpaved Local Roads and Streets,0,23656,ENG - Unpaved Local Roads and Streets,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860480
17598782,23656,ENG - Unpaved Local Roads and Streets,1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425860481
17598782,23656,ENG - Unpaved Local Roads and Streets,2,399,Potential Frost Action > Low,1,1,Frost action,1,Frost action,1,Frost action,1,Frost action,0,0,0,1425860482
17598782,23656,ENG - Unpaved Local Roads and Streets,3,400,"Strength (AASHTO Group Index Thickest Layer 10 to 40"")",1,0,No strength limitation,1,Low strength,1,Low strength,1,Low strength,0,0,0,1425860483
17598782,23656,ENG - Unpaved Local Roads and Streets,4,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860484
17598782,57992,Farm and Garden Composting Facility - Surface,0,57992,Farm and Garden Composting Facility - Surface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425860485
17598782,57992,Farm and Garden Composting Facility - Surface,1,57993,Depth to Saturation (50-100cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860486
17598782,57992,Farm and Garden Composting Facility - Surface,2,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,0.743,Low strength,0.743,Low strength,0.743,Low strength,0.743,Low strength,0,0,0,1425860487
17598782,57992,Farm and Garden Composting Facility - Surface,3,20487,Precipitation,1,0.057,Low precipitation,0.125,Low precipitation,0.125,Low precipitation,0.216,Low precipitation,0,0,0,1425860488
17598782,57992,Farm and Garden Composting Facility - Surface,4,20488,Temperature,1,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0,0,0,1425860489
17598782,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,1,Severe,1,Severe,1,Severe,1,Severe,1,1,0,1425860490
17598782,351,FOR - Construction Limitations for Haul Roads/Log Landings,1,490,Wetness Limitation (3),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860491
17598782,351,FOR - Construction Limitations for Haul Roads/Log Landings,2,531,Strength Limitation (1),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1425860492
17598782,351,FOR - Construction Limitations for Haul Roads/Log Landings,3,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860493
17598782,670,FOR - Hand Planting Suitability,0,670,FOR - Hand Planting Suitability,0,0,Well suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0,0,0,1425860494
17598782,670,FOR - Hand Planting Suitability,1,25121,"Stickiness Limitation (4), Revised",1,0,Stickiness,0.5,Stickiness; high plasticity index,0.5,Stickiness; high plasticity index,0.5,Stickiness; high plasticity index,0,0,0,1425860495
17598782,559,FOR - Harvest Equipment Operability,0,559,FOR - Harvest Equipment Operability,0,1,Poorly suited,1,Poorly suited,1,Poorly suited,1,Poorly suited,1,1,0,1425860496
17598782,559,FOR - Harvest Equipment Operability,1,490,Wetness Limitation (3),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1425860497
17598782,559,FOR - Harvest Equipment Operability,2,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1425860498
17598782,559,FOR - Harvest Equipment Operability,3,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860499
17598782,348,FOR - Log Landing Suitability,0,348,FOR - Log Landing Suitability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1425860500
17598782,348,FOR - Log Landing Suitability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1425860501
17598782,348,FOR - Log Landing Suitability,2,335,Wetness Limitation (1),1,0,Wetness,0.5,Wetness,0.5,Wetness,0.5,Wetness,0,0,0,1425860502
17598782,348,FOR - Log Landing Suitability,3,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1425860503
