cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17568371,254,AWM - Slow Rate Process Treatment of Wastewater,2,251,Percolation (.4 - 4 um/sec) 0 to 60 Inches,1,0.944,Slow water movement,0.986,Slow water movement,0.986,Slow water movement,1,Slow water movement,0,0,0,1428047850
17568371,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,1,Very severely limited,1,Very severely limited,1,Very severely limited,1,Very severely limited,0,0,0,1428047851
17568371,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047852
17568371,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",2,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1428047853
17568371,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,1,Very severely limited,1,Very severely limited,1,Very severely limited,1,Very severely limited,0,0,0,1428047854
17568371,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,63039,Ground Water Within 91 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047855
17568371,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",2,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1428047856
17568371,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047857
17568371,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047858
17568371,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1428047859
17568371,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",3,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0.086,Clay content,0.211,Clay content,0.211,Clay content,0.338,Clay content,0,0,0,1428047860
17568371,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047861
17568371,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047862
17568371,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1428047863
17568371,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",3,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0.086,Clay content,0.211,Clay content,0.211,Clay content,0.338,Clay content,0,0,0,1428047864
17568371,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,0,Very low bioaccumulation potential,0,Very low bioaccumulation potential,0,Very low bioaccumulation potential,0,Very low bioaccumulation potential,0,0,0,1428047865
17568371,20799,DHS - Potential for Radioactive Bioaccumulation,1,20866,Bioaccumulation Sorption,1,0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0,0,0,1428047866
17568371,20799,DHS - Potential for Radioactive Bioaccumulation,2,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1428047867
17568371,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,1,High sequestration potential,0.99,High sequestration potential,0.99,High sequestration potential,1,High sequestration potential,0,0,0,1428047868
17568371,20791,DHS - Potential for Radioactive Sequestration,1,20793,Sequestration Organic Surface,1,0.734,Sequestration due to fertility effects,0.99,Sequestration due to fertility effects,0.99,Sequestration due to fertility effects,1,Sequestration due to fertility effects,0,0,0,1428047869
17568371,20791,DHS - Potential for Radioactive Sequestration,2,20814,Sequestration Clay Content,1,1,Adsorption by clay,0.98,Adsorption by clay,0.98,Adsorption by clay,0.467,Adsorption by clay,0,0,0,1428047870
17568371,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,1,Severely limited,1,Severely limited,1,Severely limited,1,Severely limited,0,0,0,1428047871
17568371,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047872
17568371,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1428047873
17568371,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0.086,Clay content,0.211,Clay content,0.211,Clay content,0.338,Clay content,0,0,0,1428047874
17568371,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.069,Unstable excavation walls,0.069,Unstable excavation walls,0.749,Unstable excavation walls,0,0,0,1428047875
17568371,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",5,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047876
17568371,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047877
17568371,20468,DHS - Site for Composting Facility - Subsurface,1,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047878
17568371,20468,DHS - Site for Composting Facility - Subsurface,2,20200,Water Gathering Surface,1,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0.5,Water gathering surface,0,0,0,1428047879
17568371,20468,DHS - Site for Composting Facility - Subsurface,3,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.069,Unstable excavation walls,0.069,Unstable excavation walls,0.749,Unstable excavation walls,0,0,0,1428047880
17568371,20468,DHS - Site for Composting Facility - Subsurface,4,20487,Precipitation,1,0.043,Low precipitation,0.046,Low precipitation,0.046,Low precipitation,0.101,Low precipitation,0,0,0,1428047881
17568371,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047882
17568371,20461,DHS - Site for Composting Facility - Surface,1,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1428047883
17568371,20461,DHS - Site for Composting Facility - Surface,2,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047884
17568371,20461,DHS - Site for Composting Facility - Surface,3,20487,Precipitation,1,0.043,Low precipitation,0.046,Low precipitation,0.046,Low precipitation,0.101,Low precipitation,0,0,0,1428047885
17568371,20382,DHS - Suitability for Clay Liner Material,0,20382,DHS - Suitability for Clay Liner Material,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1428047886
17568371,20382,DHS - Suitability for Clay Liner Material,1,20388,Depth to Saturation,1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1428047887
17568371,20382,DHS - Suitability for Clay Liner Material,2,20446,Area Reclaim Subrule,1,0.02,Area reclaim difficulty,0.125,Area reclaim difficulty,0.125,Area reclaim difficulty,0.32,Area reclaim difficulty,0,0,0,1428047888
17568371,20382,DHS - Suitability for Clay Liner Material,3,20506,Hard to Pack Subrule,1,0.383,Hard to pack,0.549,Hard to pack,0.549,Hard to pack,0.716,Hard to pack,0,0,0,1428047889
17568371,20472,DHS - Suitability for Composting Medium and Final Cover,0,20472,DHS - Suitability for Composting Medium and Final Cover,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1428047890
17568371,20472,DHS - Suitability for Composting Medium and Final Cover,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1428047891
17568371,20472,DHS - Suitability for Composting Medium and Final Cover,2,20474,Clay and OM Content WTD_AVG to 100cm,1,0.047,Clay content,0.047,Clay content,0.047,Clay content,0.047,Clay content,0,0,0,1428047892
17568371,10324,ENG - Construction Materials; Gravel Source,0,10324,ENG - Construction Materials; Gravel Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1428047893
17568371,10324,ENG - Construction Materials; Gravel Source,1,22954,"Gravel Bottom Layer, Cemented",1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1428047894
17568371,10324,ENG - Construction Materials; Gravel Source,2,22955,"Gravel Thickest Layer, Cemented",1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1428047895
17568371,10514,ENG - Construction Materials; Reclamation,0,10514,ENG - Construction Materials; Reclamation,0,0,Poor,0.047,Fair,0.047,Fair,0.32,Fair,0,0,0,1428047896
17568371,10514,ENG - Construction Materials; Reclamation,1,20945,"Clay Content Thickest Layer to 40 inches, revised",1,0,Too clayey,0.047,Too clayey,0.047,Too clayey,0.32,Too clayey,0,0,0,1428047897
17568371,10028,ENG - Construction Materials; Roadfill,0,10028,ENG - Construction Materials; Roadfill,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1428047898
17568371,10028,ENG - Construction Materials; Roadfill,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1428047899
17568371,10028,ENG - Construction Materials; Roadfill,2,10029,Low Strength (AASHTO GIN in depth or Restriction),1,0,Low strength,0,Low strength,0,Low strength,0,Low strength,0,0,0,1428047900
17568371,10028,ENG - Construction Materials; Roadfill,3,10511,Low Shrink-Swell (25 to 150cm or Restrictive Layer) Wt_Ave,1,0.057,Shrink-swell,0.322,Shrink-swell,0.322,Shrink-swell,0.756,Shrink-swell,0,0,0,1428047901
17568371,10028,ENG - Construction Materials; Roadfill,4,23779,"Dust PM10 and PM2.5 Generation, Suitability",1,0.797,Dusty,0.797,Dusty,0.797,Dusty,0.797,Dusty,0,0,0,1428047902
17568371,10332,ENG - Construction Materials; Sand Source,0,10332,ENG - Construction Materials; Sand Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1428047903
17568371,10332,ENG - Construction Materials; Sand Source,1,23704,Sand Bottom Layer (revised),1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1428047904
17568371,10332,ENG - Construction Materials; Sand Source,2,21969,Sand Thickest Layer (revised),1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1428047905
17568371,10345,ENG - Construction Materials; Topsoil,0,10345,ENG - Construction Materials; Topsoil,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1428047906
17568371,10345,ENG - Construction Materials; Topsoil,1,10344,"Wet, Ground Water Near the Surface (30 - 90cm)",1,0,Wetness,0,Wetness,0,Wetness,0,Wetness,0,0,0,1428047907
17568371,10345,ENG - Construction Materials; Topsoil,2,20948,"Clay and OM Content Thickest Layer to 40 inches, revised",1,0.5,Too clayey,0.5,Too clayey,0.5,Too clayey,0.5,Too clayey,0,0,0,1428047908
17568371,989,ENG - Daily Cover for Landfill,0,989,ENG - Daily Cover for Landfill,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047909
17568371,989,ENG - Daily Cover for Landfill,1,991,"Wet, Ground Water Near the Surface (45 - 100cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047910
17568371,989,ENG - Daily Cover for Landfill,2,1002,"Soil Materials for Packing, Unified and Kaolinitic",1,1,Hard to compact,1,Hard to compact,1,Hard to compact,1,Hard to compact,0,0,0,1428047911
17568371,989,ENG - Daily Cover for Landfill,3,37191,"Clay Content 25 to 180cm, Weighted Average",1,0.211,Too clayey,0.504,Too clayey,0.504,Too clayey,0.794,Too clayey,0,0,0,1428047912
17568371,989,ENG - Daily Cover for Landfill,4,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047913
17568371,340,ENG - Dwellings W/O Basements,0,340,ENG - Dwellings W/O Basements,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047914
17568371,340,ENG - Dwellings W/O Basements,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047915
17568371,340,ENG - Dwellings W/O Basements,2,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1428047916
17568371,393,ENG - Dwellings With Basements,0,393,ENG - Dwellings With Basements,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047917
17568371,393,ENG - Dwellings With Basements,1,304,"Wet, Ground Water Near the Surface (75 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047918
17568371,393,ENG - Dwellings With Basements,2,23807,"Shrink-Swell (LEP WTD_AVG Above Bedrock or 60"") (revised)",1,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1428047919
17568371,402,"ENG - Lawn, Landscape, Golf Fairway",0,402,"ENG - Lawn, Landscape, Golf Fairway",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047920
17568371,402,"ENG - Lawn, Landscape, Golf Fairway",1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047921
17568371,402,"ENG - Lawn, Landscape, Golf Fairway",2,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047922
17568371,398,ENG - Local Roads and Streets,0,398,ENG - Local Roads and Streets,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047923
17568371,398,ENG - Local Roads and Streets,1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047924
17568371,398,ENG - Local Roads and Streets,2,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1428047925
17568371,398,ENG - Local Roads and Streets,3,399,Potential Frost Action > Low,1,1,Frost action,1,Frost action,1,Frost action,1,Frost action,0,0,0,1428047926
17568371,398,ENG - Local Roads and Streets,4,25890,Strength (AASHTO Group Index Weighted Average (25-100cm)),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1428047927
17568371,979,ENG - Sanitary Landfill (Area),0,979,ENG - Sanitary Landfill (Area),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047928
17568371,979,ENG - Sanitary Landfill (Area),1,14500,Wetness Perched 45-90 and Apparent,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047929
17568371,979,ENG - Sanitary Landfill (Area),2,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047930
17568371,419,ENG - Sanitary Landfill (Trench),0,419,ENG - Sanitary Landfill (Trench),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047931
17568371,419,ENG - Sanitary Landfill (Trench),1,14501,Wetness Perched 60-120 and Apparent,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047932
17568371,419,ENG - Sanitary Landfill (Trench),2,37191,"Clay Content 25 to 180cm, Weighted Average",1,0.211,Too clayey,0.504,Too clayey,0.504,Too clayey,0.794,Too clayey,0,0,0,1428047933
17568371,419,ENG - Sanitary Landfill (Trench),3,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047934
17568371,208,ENG - Septic Tank Absorption Fields,0,208,ENG - Septic Tank Absorption Fields,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047935
17568371,208,ENG - Septic Tank Absorption Fields,1,231,"Wet, Ground Water Near the Surface (120 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047936
17568371,208,ENG - Septic Tank Absorption Fields,2,233,"Percolation 60 - 180cm (24-72"")",1,1,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1428047937
17568371,430,ENG - Sewage Lagoons,0,430,ENG - Sewage Lagoons,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047938
17568371,430,ENG - Sewage Lagoons,1,428,"Wet, Ground Water Near the Surface (105 - 150cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047939
17568371,302,ENG - Shallow Excavations,0,302,ENG - Shallow Excavations,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047940
17568371,302,ENG - Shallow Excavations,1,304,"Wet, Ground Water Near the Surface (75 - 180cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047941
17568371,302,ENG - Shallow Excavations,2,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.069,Unstable excavation walls,0.069,Unstable excavation walls,0.749,Unstable excavation walls,0,0,0,1428047942
17568371,302,ENG - Shallow Excavations,3,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047943
17568371,395,ENG - Small Commercial Buildings,0,395,ENG - Small Commercial Buildings,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047944
17568371,395,ENG - Small Commercial Buildings,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047945
17568371,395,ENG - Small Commercial Buildings,2,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1428047946
17568371,23656,ENG - Unpaved Local Roads and Streets,0,23656,ENG - Unpaved Local Roads and Streets,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047947
17568371,23656,ENG - Unpaved Local Roads and Streets,1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1428047948
17568371,23656,ENG - Unpaved Local Roads and Streets,2,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1428047949
17568371,23656,ENG - Unpaved Local Roads and Streets,3,399,Potential Frost Action > Low,1,1,Frost action,1,Frost action,1,Frost action,1,Frost action,0,0,0,1428047950
17568371,23656,ENG - Unpaved Local Roads and Streets,4,400,"Strength (AASHTO Group Index Thickest Layer 10 to 40"")",1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1428047951
17568371,23656,ENG - Unpaved Local Roads and Streets,5,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047952
17568371,57992,Farm and Garden Composting Facility - Surface,0,57992,Farm and Garden Composting Facility - Surface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1428047953
17568371,57992,Farm and Garden Composting Facility - Surface,1,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1428047954
17568371,57992,Farm and Garden Composting Facility - Surface,2,57993,Depth to Saturation (50-100cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047955
17568371,57992,Farm and Garden Composting Facility - Surface,3,20487,Precipitation,1,0.043,Low precipitation,0.046,Low precipitation,0.046,Low precipitation,0.101,Low precipitation,0,0,0,1428047956
17568371,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,0.5,Moderate,1,Severe,1,Severe,1,Severe,1,1,0,1428047957
17568371,351,FOR - Construction Limitations for Haul Roads/Log Landings,1,490,Wetness Limitation (3),1,0.5,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047958
17568371,351,FOR - Construction Limitations for Haul Roads/Log Landings,2,531,Strength Limitation (1),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1428047959
17568371,351,FOR - Construction Limitations for Haul Roads/Log Landings,3,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047960
17568371,670,FOR - Hand Planting Suitability,0,670,FOR - Hand Planting Suitability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0,0,0,1428047961
17568371,670,FOR - Hand Planting Suitability,1,25121,"Stickiness Limitation (4), Revised",1,0.5,Stickiness; high plasticity index,0.5,Stickiness; high plasticity index,0.5,Stickiness; high plasticity index,0.5,Stickiness; high plasticity index,0,0,0,1428047962
17568371,559,FOR - Harvest Equipment Operability,0,559,FOR - Harvest Equipment Operability,0,0.5,Moderately suited,1,Poorly suited,1,Poorly suited,1,Poorly suited,1,1,0,1428047963
17568371,559,FOR - Harvest Equipment Operability,1,490,Wetness Limitation (3),1,0.5,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1428047964
17568371,559,FOR - Harvest Equipment Operability,2,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1428047965
17568371,559,FOR - Harvest Equipment Operability,3,23660,Dust PM10 and PM2.5 Generation,1,0.057,Dusty,0.057,Dusty,0.057,Dusty,0.057,Dusty,0,0,0,1428047966
17568371,348,FOR - Log Landing Suitability,0,348,FOR - Log Landing Suitability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1428047967
